user_id,movie_id,movie_name,genre,timestamp,watched_duration_pct,liked,disliked,watch_later,shared,re_watched,watched_full,device_type,transaction_type,amount_paid,country,language,user_rating,age_group,safety_flag,data_source,mood,search_query,search_keywords,session_id,tags,transaction_type_enc,session_freq,search_len,cluster_exp1,cluster_exp2,cluster_exp3,cluster_exp4
2b736e47-8823-45a9-8cb9-acad467df289,5ad21146-b716-4ecd-a55a-230f0973f8d0,Cold camera,Action,2025-06-07 16:30:53,77.63,1,0,0,0,0,0,tv,rental,90.33,Tunisia,Hindi,1.3,46-60,1,synthetic_v1,mysterious,Run brother tonight friend,"['run', 'brother', 'tonight', 'friend']",cc76c59d-ec52-4e1c-bc51-0940f6c84ebc,"['exciting', 'Comedy', 'mysterious', 'inspiring']",1.0,1,4,1,1,0,0
33273f57-7757-46fb-af04-5b70f6c941a9,71f32740-9a7a-47ba-a213-1f3099c62c18,Evening ask Republican,Drama,2025-03-20 06:41:41,20.68,0,0,0,0,0,0,tv,rental,132.59,Nigeria,German,3.2,60+,1,synthetic_v1,funny,Many member area,"['many', 'member', 'area']",e9cef5c8-e7c4-470a-85f1-6bf528c30b93,"['romantic', 'mysterious', 'Horror']",1.0,1,3,1,2,0,1
76006d46-8bc2-4946-af98-3b70a461d0fb,fba90c45-557b-4ff1-aea7-5ee74f67c2ff,Cold church significant,Sci-Fi,2025-07-21 15:05:50,70.43,1,0,0,1,0,0,web,subscription,0.0,Montenegro,German,3.4,36-45,1,synthetic_v1,funny,Direction meeting analysis,"['direction', 'meeting', 'analysis']",618af474-804a-4a06-ab37-b40dabe1c5d8,"['Comedy', 'mysterious', 'dark']",0.0,1,3,1,1,1,1
e75849c2-5cee-4f1e-977a-897aa3abd7e9,df38ce3e-91e8-4c3b-97f6-918b93564c62,Election,Comedy,2024-08-26 04:29:26,10.2,0,0,0,0,0,0,web,purchase,213.73,Latvia,Hindi,3.2,46-60,1,synthetic_v1,romantic,Him change use tax need,"['him', 'change', 'use', 'tax', 'need']",209ba35f-a26d-4bdb-baa1-f56c2f42710f,"['inspiring', 'mysterious', 'Thriller', 'Comedy']",2.0,1,5,0,0,1,0
c873fdc3-afc3-436e-b018-7d4dd448fd48,a3524853-f552-4f6a-9b48-7ffe1b804b7e,Different eat trouble,Drama,2024-12-10 13:55:23,64.98,0,1,0,0,0,0,mobile,purchase,232.33,Faroe Islands,French,3.2,18-25,1,synthetic_v1,funny,Number budget pull,"['number', 'budget', 'pull']",5dc7006f-1430-4d82-9c80-55f3c541e913,"['chill', 'Comedy', 'exciting', 'inspiring']",2.0,1,3,1,0,2,1
525fec48-bf10-4fd8-aa81-a803def59564,c86c00c0-b5ca-4928-8cab-33f066d0f059,Country,Sci-Fi,2024-11-03 00:08:49,63.04,0,0,0,1,0,0,tv,free,0.0,Spain,German,3.2,46-60,1,synthetic_v1,inspiring,Wonder west attention let executive suddenly,"['wonder', 'west', 'attention', 'let', 'executive', 'suddenly']",14544c86-804c-4356-b093-e49f834d2155,"['inspiring', 'chill']",0.0,1,6,1,2,0,2
433ba141-d64e-4f54-85a5-ea55629961e0,8f1271f3-618d-4517-a8f1-134356f48b08,Beat lead hard,Comedy,2024-11-29 13:46:29,75.74,0,0,0,0,0,0,web,subscription,0.0,Monaco,German,3.2,26-35,1,synthetic_v1,chill,Science drug happy will,"['science', 'drug', 'happy', 'will']",298d873c-856c-4015-9122-ace6b0e50c93,"['Sci-Fi', 'Romance', 'exciting']",0.0,1,4,2,2,1,0
0c283b3c-3376-4822-96f4-b21c799be175,71409811-fea1-4797-b4bf-da9526dd16f0,Run national,Thriller,2025-06-13 10:55:22,22.0,0,0,0,0,0,0,tv,rental,81.39,Ecuador,German,3.2,26-35,1,synthetic_v1,romantic,According improve do,"['according', 'improve', 'do']",1179b082-79a4-4613-a0b1-33de027acfdc,"['chill', 'inspiring']",1.0,1,3,1,2,0,0
ab927367-4555-47e8-ac56-c90c935b6d36,906272cd-24ed-4c90-b02d-7705f4167ecb,Player really act,Drama,2024-12-16 10:29:59,71.8,1,0,1,0,0,0,mobile,rental,119.43,Afghanistan,Spanish,3.8,36-45,1,synthetic_v1,inspiring,Support road billion morning draw,"['support', 'road', 'billion', 'morning', 'draw']",d78fb71e-15d4-4e9c-9a43-822878d10958,"['chill', 'mysterious', 'dark']",1.0,1,5,1,1,2,2
503fe7fc-189c-49c5-ba46-91094fecaaf4,3ad0fefc-5888-41ec-9726-3f24c5e41ce8,Which win central,Sci-Fi,2024-11-25 00:04:20,47.57,0,0,0,0,0,0,mobile,rental,52.53,Bermuda,Hindi,3.2,18-25,1,synthetic_v1,funny,Tv today mind,"['tv', 'today', 'mind']",b13c579d-fe44-4a09-bb82-21b7417812d2,"['Horror', 'Romance']",1.0,1,3,1,2,2,1
565e239a-7c07-4b55-b767-5bd76ce6ab1d,f8a9af0a-43b1-4ed3-be5f-05a88314c907,Learn security oil,Thriller,2025-02-20 14:50:23,80.7,1,0,0,0,1,0,web,subscription,0.0,Burkina Faso,German,1.1,46-60,1,synthetic_v1,exciting,Avoid nothing itself who door,"['avoid', 'nothing', 'itself', 'who', 'door']",d165fae1-1c87-47d4-9d83-1d4c7caaa51c,"['mysterious', 'dark', 'inspiring', 'romantic']",0.0,1,5,1,1,1,0
de01c2e7-35fe-413c-8d65-ae63e9506a33,3a873896-ba35-41a6-8b53-b30f2e4e27f9,Surface unit,Thriller,2025-01-07 22:29:45,30.19,0,0,0,0,0,0,tv,subscription,0.0,Reunion,English,3.2,46-60,1,synthetic_v1,dark,Fish evening avoid dark sister,"['fish', 'evening', 'avoid', 'dark', 'sister']",9a86ccb3-9f6f-4136-adac-a7d66bc62742,"['funny', 'dark', 'Sci-Fi']",0.0,1,5,2,2,0,0
58bbe578-1c2f-4dd8-9f64-3de0d240332c,83faacbe-5937-4450-a2ef-ab8f605490b5,Board black last finish,Romance,2024-09-24 05:15:34,14.84,0,0,0,0,0,0,web,purchase,473.45,Martinique,Spanish,3.2,60+,1,synthetic_v1,inspiring,Who debate final enter build,"['who', 'debate', 'final', 'enter', 'build']",a62987c4-9991-4aa8-9b59-17f7ae3491c8,"['chill', 'Horror', 'inspiring', 'funny']",2.0,1,5,1,0,1,2
6848f928-2a58-4fd2-bd98-4c45625bf999,e32138fe-5585-4ba4-84bc-166e906679a0,Space fight,Drama,2025-05-09 00:14:11,50.39,0,0,1,0,0,0,mobile,subscription,0.0,Qatar,French,3.2,36-45,1,synthetic_v1,inspiring,American structure foreign before eat green,"['american', 'structure', 'foreign', 'before', 'eat', 'green']",a0f5b303-bd33-4a81-8ca6-083a8836d424,"['Drama', 'mysterious', 'chill']",0.0,1,6,1,2,2,2
bdf93ca1-a2e4-402c-a689-879632325af6,0d8992a1-8755-4fee-9cce-37f80190f2f7,Any federal star,Thriller,2024-10-14 20:28:35,32.95,0,0,0,0,0,0,web,rental,127.37,Antarctica (the territory South of 60 deg S),German,3.2,36-45,1,synthetic_v1,dark,Take new nearly behind big,"['take', 'new', 'nearly', 'behind', 'big']",d5088187-0fec-45ca-bfdb-4507c112673b,"['romantic', 'Sci-Fi', 'Comedy', 'funny']",1.0,1,5,2,2,1,0
05d4f514-43b3-43f1-9015-a7f10b9ec9a1,0e5b95c2-9b74-4109-b48c-2a8b88cf8fe8,Building article,Romance,2025-06-07 14:59:10,29.8,0,1,1,0,0,0,tv,subscription,0.0,Cyprus,Spanish,3.2,26-35,1,synthetic_v1,romantic,Cup hundred rather,"['cup', 'hundred', 'rather']",09e7d3a1-44b1-4395-a86c-3b87bd82815d,"['Sci-Fi', 'mysterious', 'funny', 'Romance']",0.0,1,3,2,2,0,0
60d35309-c750-44d9-bee8-b0a48e70b96c,685b1d25-41e0-4224-ad7d-1dde03983f8b,Old else,Comedy,2025-06-19 23:15:49,95.53,1,0,0,0,0,0,tv,subscription,0.0,Belarus,Spanish,2.8,60+,1,synthetic_v1,inspiring,Young cup position,"['young', 'cup', 'position']",195cc46b-fcf0-4145-9803-b459d0f92e19,"['Action', 'dark']",0.0,1,3,0,1,0,2
5e14a7fb-85b1-4736-b59d-c39b2e2b983d,5d639fe5-2b80-4bf4-aed9-2daffa0277cf,Begin suggest,Drama,2025-06-18 11:17:12,44.32,0,0,1,0,0,0,mobile,free,0.0,Greenland,Spanish,3.2,60+,1,synthetic_v1,mysterious,Amount leave collection,"['amount', 'leave', 'collection']",11be0f32-6782-4416-afde-9d466856bc81,"['exciting', 'mysterious', 'Action', 'Romance']",0.0,1,3,1,2,2,0
2f2cb157-495b-47a4-8ada-a55922128605,630d8bfc-5ac2-46dd-9f9a-d0de1e7b356c,Item right many,Sci-Fi,2025-01-03 23:12:30,27.33,0,0,0,0,0,0,tv,rental,112.69,Pitcairn Islands,Hindi,3.2,26-35,1,synthetic_v1,mysterious,Common Democrat cost evidence third,"['common', 'democrat', 'cost', 'evidence', 'third']",eeabd255-9e6f-4e96-a391-8bb663475584,"['Thriller', 'Comedy', 'Horror', 'romantic']",1.0,1,5,1,2,0,0
5b6b7f05-b21d-4d96-9849-ca68d9b15e7e,7e651344-7ab9-4091-8ef1-bd950a0c7576,Positive,Thriller,2025-04-05 19:03:19,73.25,1,0,0,0,0,0,tv,rental,52.38,New Zealand,Spanish,1.2,18-25,1,synthetic_v1,exciting,Positive material third look,"['positive', 'material', 'third', 'look']",072df09c-726a-453a-9a94-a269a85b1813,"['funny', 'Romance']",1.0,1,4,1,1,0,0
1c4877be-3e07-4755-b933-609fd5421005,05713ce2-615a-45aa-8ef2-0d6def015412,Evidence case,Romance,2024-10-24 18:59:35,16.34,0,0,0,0,0,0,web,subscription,0.0,Norway,English,3.2,46-60,1,synthetic_v1,funny,Eat yes myself affect him require,"['eat', 'yes', 'myself', 'affect', 'him', 'require']",990319fa-cd06-4bc3-821f-cdd4c61f114b,"['romantic', 'Action']",0.0,1,6,1,2,1,1
d947eae7-92b4-4478-bf8e-07e1b75df0b0,12def01b-3465-4bdb-9440-3194bd0f10b5,Name machine tree,Sci-Fi,2025-02-19 10:33:22,74.83,0,0,1,0,0,0,tv,subscription,0.0,Gibraltar,Spanish,3.2,60+,1,synthetic_v1,exciting,Establish ago others ahead specific,"['establish', 'ago', 'others', 'ahead', 'specific']",c51b6b3c-095d-424f-9e74-ce239d640ff7,"['funny', 'exciting', 'Thriller']",0.0,1,5,1,2,0,0
f96bfd7c-ac8d-40c8-b809-26fe9641d026,ac9bda2e-8a7f-4855-8ef2-885e187e5d84,Around yard,Horror,2025-03-01 22:34:41,83.99,0,1,0,0,0,0,tv,subscription,0.0,Guinea-Bissau,Hindi,3.2,36-45,1,synthetic_v1,funny,Yourself wind beyond prevent entire staff,"['yourself', 'wind', 'beyond', 'prevent', 'entire', 'staff']",d12d5ee6-6ad2-4223-81be-da568bd51857,"['dark', 'Sci-Fi', 'Action', 'romantic']",0.0,1,6,2,2,0,1
fb4ef841-f027-458a-a78b-7ae7810b1a28,dacd6751-f06d-4985-ad38-68085491881f,Shake way,Thriller,2025-03-19 21:45:03,59.96,0,1,1,0,0,0,mobile,subscription,0.0,Tanzania,Spanish,3.2,26-35,1,synthetic_v1,dark,Great stuff suddenly compare or,"['great', 'stuff', 'suddenly', 'compare', 'or']",e02f2979-402a-4814-aa26-81f302395b6c,"['mysterious', 'romantic', 'Drama', 'inspiring']",0.0,1,5,1,2,2,0
551c3080-b3ed-431c-8e5c-00f910c13c53,b11688df-5a9e-4aef-9817-643b89dbbf65,Trial agreement red,Comedy,2025-03-16 18:48:21,29.87,0,0,1,0,0,0,mobile,purchase,479.71,Monaco,German,3.2,46-60,1,synthetic_v1,funny,None could write,"['none', 'could', 'write']",ba66e4ff-fe2c-43eb-a435-d5600dd15e90,"['Comedy', 'Romance', 'dark', 'mysterious']",2.0,1,3,0,0,2,1
d2406ee9-29ed-45fe-9679-e70a61104f77,7e4b93a5-5ba4-4069-a879-b320f4cf0d9b,My compare also,Drama,2024-08-30 03:26:06,18.84,0,0,0,0,1,0,tv,subscription,0.0,Djibouti,Spanish,3.2,60+,1,synthetic_v1,exciting,Despite money a truth cut candidate,"['despite', 'money', 'a', 'truth', 'cut', 'candidate']",fc167122-bfcd-4630-9c44-53c083743a9b,"['Sci-Fi', 'exciting']",0.0,1,6,2,2,0,0
e9135050-8896-4633-a6a2-bde8a4987fc2,a8ca311c-cc63-4805-824c-c4e84e5e7ef5,Try such,Horror,2024-12-11 23:58:40,39.55,0,0,0,0,0,0,web,free,0.0,Bahamas,Hindi,3.2,18-25,1,synthetic_v1,chill,Challenge relate center,"['challenge', 'relate', 'center']",c30dd6f5-cd0c-40a9-aef8-04208049b697,"['funny', 'Horror']",0.0,1,3,0,2,1,0
60decc91-3c4c-4ec0-b681-6401beb26118,b04d8a7b-32b8-4d9a-95ff-abf369afa94c,Suffer team,Sci-Fi,2024-09-05 11:57:18,76.58,1,0,0,0,0,0,web,subscription,0.0,Holy See (Vatican City State),Spanish,4.1,46-60,1,synthetic_v1,inspiring,Only from follow wish run,"['only', 'from', 'follow', 'wish', 'run']",0c7a5329-18d4-4767-b51b-e2866debbfc7,"['Drama', 'dark']",0.0,1,5,1,1,1,2
062ad42b-7b06-47a7-9774-a6be9bc50a56,13eedb89-0d38-418e-8a76-9bd573006cb6,Social whether power,Romance,2024-10-14 23:35:53,17.38,0,1,0,0,0,0,tv,purchase,222.94,Russian Federation,English,3.2,18-25,1,synthetic_v1,mysterious,Really up skin development open compare,"['really', 'up', 'skin', 'development', 'open', 'compare']",e8622f5b-e8a2-4ab5-89e5-afa1ab70c212,"['dark', 'Action', 'chill', 'inspiring']",2.0,1,6,1,0,0,0
fe065c9f-dc84-4716-8832-a0c4f20c8786,3820d3ad-d024-44b1-bf46-9d20402fd4fe,Safe family,Horror,2024-10-16 08:16:22,79.23,1,0,1,0,0,0,tv,subscription,0.0,Saint Lucia,Hindi,2.5,26-35,1,synthetic_v1,mysterious,We we hot,"['we', 'we', 'hot']",c24d6c43-58c1-4424-8c0c-cf1952c06092,"['inspiring', 'Romance', 'Drama', 'exciting']",0.0,1,3,0,1,0,0
05b9f1ac-cbe5-4d86-b856-579d85840326,7e7b0445-6114-4f18-977c-7e6477836eeb,Allow own TV,Romance,2025-04-02 18:23:49,55.94,0,0,0,0,0,0,tv,rental,125.72,Cyprus,Hindi,3.2,46-60,1,synthetic_v1,romantic,Bit many former back get floor,"['bit', 'many', 'former', 'back', 'get', 'floor']",874a5b2a-580c-4e2d-a357-f86244bf183d,"['chill', 'mysterious']",1.0,1,6,1,2,0,0
a5148b52-9211-41c0-a23f-e966832cd15e,d5907025-62f0-49d1-a95c-4b98bb2d3efc,Start prove,Sci-Fi,2025-05-18 13:20:57,88.5,0,0,0,1,0,0,mobile,subscription,0.0,Turks and Caicos Islands,Spanish,3.2,26-35,1,synthetic_v1,exciting,Land enter economic attack either,"['land', 'enter', 'economic', 'attack', 'either']",dfc65602-e8d6-4731-a898-22a5e6529bfa,"['Horror', 'romantic', 'Sci-Fi', 'Thriller']",0.0,1,5,2,2,2,0
b7c6a39c-3ff2-4865-824b-2a4d037fc469,0ec9b576-f590-4c36-b99e-a28b79c25ecf,Result answer,Horror,2025-01-25 12:25:09,92.61,1,0,1,0,1,0,tv,rental,77.35,Saint Martin,Spanish,3.3,60+,1,synthetic_v1,romantic,Why this manage her national,"['why', 'this', 'manage', 'her', 'national']",ed5bf823-6d06-4f36-a2b3-bf10b09f8aef,"['dark', 'Thriller', 'Sci-Fi']",1.0,1,5,2,1,0,0
28bf4bf1-2eac-42eb-86e2-fb44a631946f,789b7512-07b5-4f20-96bb-ad965f8e665c,Stock small,Romance,2025-03-20 19:46:45,68.8,0,0,0,0,0,0,tv,subscription,0.0,Pakistan,Spanish,3.2,46-60,1,synthetic_v1,mysterious,Class available suffer far,"['class', 'available', 'suffer', 'far']",e342c77b-5b22-4cdd-8f19-d5db1dcdf2af,"['chill', 'Action', 'romantic']",0.0,1,4,1,2,0,0
c3cc1033-85f0-47c6-b46a-d3fa11a83871,b952e800-1add-4db3-bb24-d37c1742dc82,End bit game,Comedy,2025-07-19 04:01:51,49.59,0,1,0,0,0,0,mobile,subscription,0.0,Honduras,English,3.2,26-35,1,synthetic_v1,dark,Rule natural together behavior,"['rule', 'natural', 'together', 'behavior']",ba9e9a25-c8f0-4d24-a06a-3d8d42fbec70,"['inspiring', 'Comedy', 'exciting']",0.0,1,4,0,2,2,0
6d657a07-7a69-42e9-a670-03abf2be1aeb,8c49b660-3f79-43b6-b743-ab5d08e147e4,World throw relate issue,Sci-Fi,2025-04-19 04:13:59,53.09,0,1,1,0,1,0,mobile,subscription,0.0,Chad,German,3.2,26-35,1,synthetic_v1,romantic,Threat church big day couple recent,"['threat', 'church', 'big', 'day', 'couple', 'recent']",ef68d3f4-74b8-49ff-921c-a85ec664559c,"['romantic', 'Action', 'chill', 'Drama']",0.0,1,6,1,2,2,0
7dd926c6-456e-44c7-b46c-42d7741361b3,7644a532-ea24-4db4-b240-b84a53b6780f,Enter example down,Action,2024-08-27 14:32:51,24.97,0,0,0,0,0,0,tv,subscription,0.0,India,Spanish,3.2,18-25,1,synthetic_v1,romantic,Near make approach about because station,"['near', 'make', 'approach', 'about', 'because', 'station']",174e68e8-74ac-47a2-ab49-d04f2ac2938e,"['chill', 'exciting', 'funny']",0.0,1,6,1,2,0,0
e4b1d5b5-1b45-44ce-9361-2b3a1308ca7e,bf6a09ee-8d17-4b9d-adee-bd6e9be52e5d,Outside current agent color,Comedy,2024-11-29 15:47:29,29.74,0,0,1,0,0,0,tv,rental,76.45,Belgium,Spanish,3.2,46-60,1,synthetic_v1,inspiring,Such final however major produce before,"['such', 'final', 'however', 'major', 'produce', 'before']",1b80a1c7-8ef4-4e8e-96da-dd410512cf3e,"['Comedy', 'Horror', 'Thriller', 'inspiring']",1.0,1,6,0,2,0,2
5e46f9b4-3dd4-4f08-a0f2-b1c26648c56e,2cbc7f23-9871-48fc-a411-f290079b72d0,Hold he high,Comedy,2024-10-19 18:59:26,19.77,0,1,0,0,0,0,mobile,rental,67.74,Kiribati,German,3.2,60+,1,synthetic_v1,exciting,Enjoy let difficult,"['enjoy', 'let', 'difficult']",29ecfb8f-76fd-40ac-bafc-a0f831dfcd3c,"['romantic', 'funny', 'Comedy', 'inspiring']",1.0,1,3,0,2,2,0
7f507ad3-34f1-449e-9511-f0b8bee0ac6d,fcce0ebe-2b04-4271-b5fe-6fad496189b5,Nor character,Horror,2025-05-05 19:29:29,69.35,0,0,0,1,0,0,tv,rental,102.2,Papua New Guinea,Spanish,3.2,18-25,1,synthetic_v1,funny,Beat gas must,"['beat', 'gas', 'must']",f164c5d7-041f-4741-ba78-523c45524142,"['Thriller', 'Horror', 'exciting', 'mysterious']",1.0,1,3,0,2,0,1
ee4b00ed-2a00-4f2f-9767-98ede4378e18,8df996fb-67ed-40cd-907a-196b6fe702f1,Dinner article hit mission,Drama,2025-03-04 07:16:03,63.01,0,0,0,0,1,0,mobile,subscription,0.0,Poland,Hindi,3.2,18-25,1,synthetic_v1,chill,Of dog federal house take alone,"['of', 'dog', 'federal', 'house', 'take', 'alone']",f22e0175-b2d5-4559-a392-d1895608205b,"['romantic', 'Thriller', 'Romance', 'Horror']",0.0,1,6,1,2,2,0
1c651ff5-167c-44c2-9d15-42d126d1d294,be82928f-b81d-4d25-aa07-e12b0ed4d35d,Too song quality,Action,2025-04-06 05:16:34,73.82,1,0,0,0,1,0,tv,subscription,0.0,Cameroon,Spanish,2.6,18-25,1,synthetic_v1,romantic,We last we,"['we', 'last', 'we']",065ad9c6-05e0-4977-823f-2d35e4316a72,"['dark', 'chill', 'Romance']",0.0,1,3,1,1,0,0
0d4f714a-7af8-4acd-a2fc-d9f9ede3ec4f,7e23ba7e-b78b-4fc4-87b2-4956f2b6353e,Will speak,Drama,2024-09-26 08:03:01,86.95,1,0,0,0,0,0,mobile,subscription,0.0,Armenia,German,2.9,36-45,1,synthetic_v1,inspiring,Bad raise dark state challenge,"['bad', 'raise', 'dark', 'state', 'challenge']",e71c9562-339b-4697-beb9-7a07bcbed393,"['exciting', 'Romance', 'funny', 'chill']",0.0,1,5,1,1,2,2
2b22d2f5-4fec-48c9-8c2c-b82a0968596b,b21f5a18-b423-4f3c-8b05-e3b9db9069fb,Election treat trial attack,Drama,2025-01-06 01:15:28,79.68,1,0,1,0,1,0,mobile,subscription,0.0,Micronesia,Hindi,1.4,60+,1,synthetic_v1,dark,Need task mind true actually,"['need', 'task', 'mind', 'true', 'actually']",6a4a03b1-9ed3-4e86-a5c3-a7ca8daa0146,"['funny', 'romantic', 'chill']",0.0,1,5,1,1,2,0
7d0ee697-b6ce-41ee-ad61-967a463030bb,83d62051-dd5b-48a9-ac08-97d6e321a744,Onto site both change,Sci-Fi,2025-03-16 08:56:59,71.61,0,0,0,0,0,0,web,free,0.0,Myanmar,French,3.2,18-25,1,synthetic_v1,exciting,Serve vote understand none big experience,"['serve', 'vote', 'understand', 'none', 'big', 'experience']",fd345f26-6954-4f05-8939-24e8b67b50ef,"['Horror', 'Sci-Fi', 'Comedy']",0.0,1,6,2,2,1,0
9e8734aa-01d9-4917-9724-4361c0fdd4bc,4d856de7-b8c9-444c-a237-2a5e0016b9eb,They there enough,Romance,2025-04-19 14:58:30,13.4,0,0,0,0,0,0,tv,free,0.0,Libyan Arab Jamahiriya,English,3.2,26-35,1,synthetic_v1,funny,Participant also every century participant really,"['participant', 'also', 'every', 'century', 'participant', 'really']",b147cc50-4a00-4779-bf0a-acccbea82cf7,"['exciting', 'Action', 'Horror']",0.0,1,6,1,2,0,1
408cdb52-5ce2-4f06-9072-465da5942d62,2cb302e2-039e-4982-bc37-1f7804617d2d,Individual,Thriller,2025-07-19 19:20:39,69.12,0,0,0,1,0,0,tv,rental,111.52,Turkmenistan,English,3.2,36-45,1,synthetic_v1,romantic,Real any little environmental head,"['real', 'any', 'little', 'environmental', 'head']",cb3591e4-1437-4df9-8436-5d579af7043c,"['Action', 'Drama', 'Comedy', 'Romance']",1.0,1,5,1,2,0,0
dc6368e0-a3f2-4d5d-8175-0aa3d31b12a3,3233dda4-6ea5-4340-9279-f307a695f164,Stage field exactly,Thriller,2025-02-15 06:08:05,45.95,0,0,0,0,1,0,tv,subscription,0.0,Togo,English,3.2,60+,1,synthetic_v1,chill,Win direction feel,"['win', 'direction', 'feel']",b182100b-f617-450a-b39f-16fb9aaea05c,"['mysterious', 'romantic', 'chill', 'Sci-Fi']",0.0,1,3,2,2,0,0
7d87f311-21e3-4c56-82f2-0d5505a2b670,81ec68c0-cd86-422b-a21f-73dcb0a880d4,Similar fly rock,Drama,2025-03-31 06:43:33,96.7,1,0,0,0,0,0,tv,subscription,0.0,Oman,Hindi,2.6,18-25,1,synthetic_v1,inspiring,Could deep station,"['could', 'deep', 'station']",56c93341-9180-41a7-ae6c-27c9daee16d1,"['romantic', 'Romance']",0.0,1,3,1,1,0,2
f22b7d03-58c9-4653-bd17-554e13cc1092,ea97c864-aafe-4ab9-bc32-89e2932422fa,Service test start,Drama,2025-02-24 10:34:24,95.23,1,0,0,0,0,0,tv,subscription,0.0,Somalia,French,4.9,60+,1,synthetic_v1,dark,Assume remember idea sister,"['assume', 'remember', 'idea', 'sister']",6c99305b-e9d9-4a78-9b2a-5dcfd1677de2,"['funny', 'Sci-Fi']",0.0,1,4,2,1,0,0
80a1d0dc-8c3c-4dd7-99b2-9366c73e6411,0c43398a-e54b-4219-99c1-d76d94ae2a30,These ahead cover,Thriller,2025-06-27 19:22:52,51.3,0,0,0,1,1,0,mobile,subscription,0.0,Cook Islands,Hindi,3.2,26-35,1,synthetic_v1,mysterious,Economic lead truth,"['economic', 'lead', 'truth']",dc400d98-d605-42ff-b7c5-971a3ca25786,"['Thriller', 'Sci-Fi', 'romantic']",0.0,1,3,2,2,2,0
2d2f7216-8dd9-4027-b770-b308792a8db5,41674903-e83c-455f-a99e-cfc595917023,Ever statement,Romance,2025-02-20 12:01:50,10.88,0,0,0,1,0,0,web,subscription,0.0,Indonesia,Hindi,3.2,46-60,1,synthetic_v1,chill,Race drop major,"['race', 'drop', 'major']",e9c9555e-7f8e-460d-bc63-1a73dab09fad,"['Horror', 'chill', 'Romance']",0.0,1,3,1,2,1,0
c5001440-3f1c-4f39-91af-fab2fd94c11e,de035b77-b372-42b5-8c91-7e8adefe0b49,Concern that only,Comedy,2024-12-22 03:54:36,95.24,1,0,0,0,0,0,tv,subscription,0.0,Guatemala,Spanish,1.8,26-35,1,synthetic_v1,mysterious,Study else store bed,"['study', 'else', 'store', 'bed']",6cb76f73-5215-4be5-9e9e-4b4ca9ca6397,"['mysterious', 'chill']",0.0,1,4,0,1,0,0
56b2a461-6c8c-46ea-8b14-7fbff7e38492,cebbdecb-b6b9-41f9-99d9-80c2e4743bc4,Imagine,Drama,2024-08-27 14:41:34,24.04,0,1,0,0,0,0,tv,subscription,0.0,Central African Republic,German,3.2,18-25,1,synthetic_v1,mysterious,Sister Democrat determine different deal prepare,"['sister', 'democrat', 'determine', 'different', 'deal', 'prepare']",3595f9f5-9692-45fd-ba9e-ee388944e912,"['Sci-Fi', 'chill', 'mysterious']",0.0,1,6,2,2,0,0
a8883162-b7ba-47ad-b599-c17b197ad899,a6eeeb4a-9e13-4dbd-8d2d-13c0024866e8,After sister should,Horror,2024-08-11 18:50:48,90.83,1,0,0,0,0,0,tv,subscription,0.0,Lebanon,Hindi,4.0,26-35,1,synthetic_v1,exciting,Positive over across,"['positive', 'over', 'across']",2f12d280-ec64-4ef2-85d4-3d0dcc0e446d,"['funny', 'Thriller', 'exciting', 'romantic']",0.0,1,3,0,1,0,0
e9a279f0-e9a0-4bf1-808d-9f2e9e43144e,3bbd909e-23ad-4505-a177-deb067c1a366,Part wall,Action,2025-05-12 03:08:04,55.22,0,0,0,0,0,0,tv,rental,81.57,Russian Federation,English,3.2,18-25,1,synthetic_v1,funny,Interest heavy give edge,"['interest', 'heavy', 'give', 'edge']",14c329dd-8031-4ca2-b551-25826cfc5064,"['Thriller', 'chill']",1.0,1,4,1,2,0,1
87086b60-b610-442b-afdc-c9afb3d782f9,29a4c37a-c324-4c33-80d8-aa93fb6ce3f4,Few minute perhaps,Action,2025-03-23 07:43:36,39.29,0,0,0,0,0,0,web,free,0.0,Bosnia and Herzegovina,Spanish,3.2,36-45,1,synthetic_v1,romantic,Memory production successful,"['memory', 'production', 'successful']",1be6669b-0e82-4b89-91f4-d1937bd15865,"['Thriller', 'Horror', 'mysterious']",0.0,1,3,1,2,1,0
a3f62910-9039-412b-aca0-8758587d3553,94a3a050-c410-4de3-8953-672c78285422,No order executive,Sci-Fi,2025-05-01 03:06:16,77.7,1,0,0,0,0,0,tv,rental,131.42,Botswana,Spanish,4.2,60+,1,synthetic_v1,dark,As write political technology end represent,"['as', 'write', 'political', 'technology', 'end', 'represent']",b3933339-da6a-4e3d-a841-0f2b9d816fa9,"['Horror', 'Drama', 'inspiring']",1.0,1,6,1,1,0,0
f97fdacc-95cc-4239-bfbb-c9b931ad0be0,8a7a2af6-c16d-406d-a895-971e0fbe24ae,Could military,Comedy,2024-11-09 15:41:21,52.57,0,1,0,0,0,0,tv,rental,122.06,United Arab Emirates,French,3.2,36-45,1,synthetic_v1,chill,South sort outside,"['south', 'sort', 'outside']",bced2f97-5d84-488a-994d-cbb254da4ed6,"['mysterious', 'chill', 'Action', 'Thriller']",1.0,1,3,0,2,0,0
